FIELD_ID1_Label	FIELD_ID1_CAMPAIGN	LOCATION1_REGION	AGRICULTURE1_SOIL_MANAGMENT	AGRICULTURE1_CROP	AGRICULTURE1_AGRI_TYPE	FIELD_SUB_ID1_SEASON	PLOT_ID_SEASONAL1_Label	BIOAGRESSORS_LAB1_PLANT_DEVELOPMENT_STAGE	BIOAGRESSORS_LAB1_OVERALL_FOLIAR_PARASITISM	BIOAGRESSORS_LAB1_OVERALL_FOLIAR_PHYTOPHAGY	BIOAGRESSORS_LAB1_PLANT	BIOAGRESSORS_LAB1_MYCOSPHAERELLA_GRAMINICOLA	BIOAGRESSORS_LAB1_DELIA_RADICUM	BIOAGRESSORS_LAB82_NUMBER_OF_STEMS	BIOAGRESSORS_LAB1_PLASMODIOPHORA_BRASSICAE	BIOAGRESSORS_LAB82_NUMBER_OF_STEMS_PER_PLANT	BIOAGRESSORS_LAB1_FUSARIUM_GRAMINEARUM	BIOAGRESSORS_LAB1_PYRENOPEZZIZA_BRASSICAE	BIOAGRESSORS_LAB1_PUCCINIA_RECONDITA	BIOAGRESSORS_LAB82_NUMBER_OF_LIVING_LEAVES	BIOAGRESSORS_LAB82_PLANT_HEIGHT	BIOAGRESSORS_LAB1_SCAPTOMYZA_FLAVA
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PA	B			P1			1						9		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PA	B			P2			1						7		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PA	B			P3			1						5		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PA	B			P4			1						6		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PA	B			P5			1						8		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PB	B			P1			1						7		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PB	B			P2			1						7		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PB	B			P3			1						5		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PB	B			P4			1						8		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PB	B			P5			1						9		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PC	B			P1			1						9		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PC	B			P2			1						10		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PC	B			P3			1						8		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PC	B			P4			1						4		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PC	B			P5			1						9		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PD	B			P1			1						9		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PD	B			P2			1						7		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PD	B			P3			1						8		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PD	B			P4			1						10		
AF045-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF045-Bn-Y1-S1-PD	B			P5			1						10		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PA	B			P1			1						10		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PA	B			P2			1						7		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PA	B			P3			1						6		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PA	B			P4			1						10		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PB	B			P1			1						11		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PB	B			P2			1						10		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PB	B			P3			1						9		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PB	B			P4			1						4		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PB	B			P5			1						6		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PC	B			P1			1						8		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PC	B			P2			1						9		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PC	B			P3			1						11		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PC	B			P4			1						9		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PC	B			P5			1						10		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PD	B			P1			1						9		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PD	B			P2			1						10		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PD	B			P3			1						8		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PD	B			P4			1						9		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PA	B			P1			1						3		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PA	B			P2			1						7		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PA	B			P3			1						6		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PA	B			P4			1						6		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PA	B			P5			1						4		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PB	B			P1			1						3		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PB	B			P2			1						5		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PB	B			P3			1						6		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PB	B			P4			1						4		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PB	B			P5			1						6		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PC	B			P1			1						5		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PC	B			P2			1						4		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PC	B			P3			1						5		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PC	B			P4			1						5		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PC	B			P5			1						6		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PD	B			P1			1						5		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PD	B			P2			1						4		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PD	B			P3			1						5		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PD	B			P4			1						8		
AF047-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF047-Bn-Y1-S1-PD	B			P5			1						6		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PA	B			P1			1						5		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PA	B			P2			1						9		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PA	B			P3			1						7		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PA	B			P4			1						8		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PA	B			P5			1						7		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PB	B			P1			1						4		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PB	B			P2			1						7		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PB	B			P3			1						5		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PB	B			P4			1						10		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PB	B			P5			1						7		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PC	B			P1			1						6		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PC	B			P2			1						6		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PC	B			P3			1						5		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PC	B			P4			1						10		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PC	B			P5			1						7		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PD	B			P1			1						4		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PD	B			P2			1						8		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PD	B			P3			1						5		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PD	B			P4			1						8		
AF048-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF048-Bn-Y1-S1-PD	B			P5			1						7		
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PA	B			P5			1								
AF046-Bn-Y1	Y1	SOUTH		Bn	CONVENTIONAL	S1	AF046-Bn-Y1-S1-PD	B			P5			1								
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PA	D2			P1		0	1	0			0		17	21	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PA	D2			P2		0	1	0			0		17	22	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PA	D2			P3		0	1	0			0		14	16	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PA	D2			P4		0	1	0			0		18	16	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PA	D2			P5		0	1	0			0		26	23	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PB	D2			P1		1	1	0			0		29	29	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PB	D2			P2		1	1	0			0		21	28	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PB	D2			P3		0	1	0			0		14	26	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PB	D2			P4		0	1	0			0		16	30	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PB	D2			P5		0	1	0			0		16	31	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PC	D2			P1		0	1	0			1		14	26	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PC	D2			P2		0	1	0			0		15	25	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PC	D2			P3		0	1	0			0		16	16	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PC	D2			P4		0	1	0			0		21	26	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PC	D2			P5		0	1	0			0		17	27	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PD	D2			P1		0	1	0			0		15	23	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PD	D2			P2		0	1	0			0		19	18	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PD	D2			P3		0	1	0			0		12	17	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PD	D2			P4		0	1	0			0		17	23	0
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF001-Bn-Y1-S2-PD	D2			P5		0	1	0			0		21	29	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PA	D2			P1		1	1	1			0		10	7	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PA	D2			P2		0	1	0			0		17	12	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PA	D2			P3		0	1	0			0		17	8	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PA	D2			P4		0	1	0			0		17	7	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PA	D2			P5		0	1	0			0		17	10	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PB	D2			P1		0	1	0			0		10	9	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PB	D2			P2		0	1	0			0		16	8	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PB	D2			P3		0	1	0			0		12	7	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PB	D2			P4		0	1	0			0		17	13	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PB	D2			P5		0	1	0			0		15	5	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PC	D2			P1		0	1	0			0		13	32	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PC	D2			P2		0	1	0			0		12	13	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PC	D2			P3		0	1	0			0		16	23	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PC	D2			P4		0	1	0			0		18	13	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PD	D2			P1		0	1	0			0		15	11	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PD	D2			P2		0	1	0			0		13	14	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PD	D2			P3		0	1	0			0		13	13	0
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PD	D2			P4		0	1	0			0		9	16	0
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PB	B			P3			1						9		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PB	B			P4			1						9		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PB	B			P5			1						8		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PC	B			P1			1						6		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PC	B			P2			1						8		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PC	B			P3			1						7		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PC	B			P4			1						8		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PC	B			P5			1						8		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PD	B			P1			1						7		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PD	B			P2			1						6		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PD	B			P3			1						6		
AF005-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF005-Bn-Y1-S1-PD	B			P4			1						9		
AF001-Bn-Y1	Y1	WEST	DIRECT_DRILLING	Bn	CONVENTIONAL	S1	AF001-Bn-Y1-S1-PB	B			P4			1								
AF002-Bn-Y1	Y1	WEST	PLOUGHING	Bn	CONVENTIONAL	S2	AF002-Bn-Y1-S2-PC	D2			P5			1								
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PA	D1			P1		1	1	0			0		8	5	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PA	D1			P2		1	1	0			0		8	5	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PA	D2			P3		1	1	0			0		9	10	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PA	D1			P4		0	1	0			0		10	5	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PA	D2			P5		0	1	0			0		14	10	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PB	D2			P1		1	1	0			0		10	8	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PB	D2			P2		1	1	0			0		10	10	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PB	D2			P3		1	1	0			0		7	10	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PB	D2			P4		0	1	0			0		9	8	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PB	D2			P5		0	1	0			0		15	10	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PC	D1			P1		1	1	0			0		11	5	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PC	D1			P2		1	1	0			0		8	5	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PC	D2			P3		0	1	0			0		10	8	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PC	D1			P4		0	1	0			0		8	5	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PC	D2			P5		0	1	0			0		8	10	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PD	D2			P1		1	1	0			0		13	8	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PD	D2			P2		1	1	0			0		8	10	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PD	D2			P3		0	1	0			0		12	8	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PD	D2			P4		0	1	0			0		12	12	0
AF127-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF127-Bn-Y2-S2-PD	D1			P5		0	1	0			0		9	5	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PA	D2			P1		1	1	0			0		10	10	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PA	D2			P2		1	1	0			0		14	13	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PA	D2			P3		1	1	0			0		14	17	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PA	D2			P4		0	1	0			0		16	19	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PA	D2			P5		0	1	0			0		17	18	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PB	D2			P1		1	1	0			1		22	17	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PB	D2			P2		1	1	0			0		13	14	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PB	D2			P3		0	1	0			0		18	18	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PB	D2			P4		0	1	0			0		18	27	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PB	D2			P5		0	1	0			0		17	15	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PC	D2			P1		1	1	0			0		19	24	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PC	D2			P2		1	1	0			0		19	18	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PC	D2			P3		1	1	0			0		16	19	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PC	D2			P4		1	1	0			0		24	19	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PC	D2			P5		1	1	0			0		15	14	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PD	D2			P1		1	1	0			0		13	15	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PD	D2			P2		1	1	0			0		10	15	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PD	D2			P3		1	1	0			0		12	14	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PD	D2			P4		0	1	0			0		20	21	0
AF128-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF128-Bn-Y2-S2-PD	D2			P5		0	1	0			0		14	18	0
AF129-Bn-Y2	Y2	SOUTH	DIRECT_DRILLING	Bn	CONVENTIONAL	S2	AF129-Bn-Y2-S2-PA	D2			P1		1	1	0			0		12	11	0
